id,Attrition
CM617,0.13793866348403747
PJ010,0.030281861810106336
GJ831,0.151824061595731
JD352,0.032564568999327505
WZ263,0.3607016425317828
OD346,0.1442595975661498
GF698,0.03641529772273959
JK198,0.05117424126033255
SP276,0.031723737171915
OP259,0.22586298585639106
CR707,0.08696454873888342
HO168,0.10982000261789437
CX146,0.2416973267435952
NV992,0.18500334935554977
FB734,0.11036159412414454
XV265,0.4742244062578426
IK137,0.0412672373990191
NQ433,0.036589746079083815
EJ758,0.1358832761273044
LZ264,0.03591554952045334
CN683,0.3871070127245637
IT461,0.09850515604830327
RM783,0.060228248143206264
XO594,0.03988210324307329
FE371,0.03413132019303547
TK228,0.38087334265222533
TL565,0.08925344433145807
RE100,0.05705945156796378
QH526,0.04152650142905576
PN819,0.050920434637084906
BX304,0.04113211235812857
SR535,0.1348601984482059
CP640,0.052572326463261605
JK557,0.07190625022666133
XK271,0.2422524115783201
VZ410,0.7466401110693781
XQ350,0.09034928020297449
EA752,0.05305435883516086
KJ242,0.07432620461751122
ED771,0.6127838429166205
CZ198,0.03058092788635163
SL602,0.468897751366369
TE375,0.03542230610740517
JB821,0.05827787910918946
HS723,0.14900690354446763
GC516,0.05288208048221405
UF642,0.43931333657596044
TU929,0.19277316879071857
VG553,0.04639789372167203
TY370,0.06476270440396824
RI593,0.1633093631203797
JS021,0.05717400920499558
XS218,0.048397588282128555
AY845,0.12615040254661025
CS684,0.043473105089702084
RW635,0.043380274889862805
XZ513,0.04488039281730023
OH917,0.7191800031137274
HK502,0.19967692027562225
EJ728,0.04224502259666927
SH206,0.06243357705068832
IS082,0.034770299355985856
UA546,0.045070664106100645
ZV786,0.11998113058004012
BR523,0.10193574116124063
JS809,0.04980732994372488
VG718,0.12108000745227446
YY669,0.34878510140531294
CB415,0.12387879090687837
BV464,0.09093817226802897
SG432,0.13553764313358863
LP227,0.035908713913777285
NZ332,0.0340798551511612
FE295,0.10295532769412691
SL792,0.05686505055536448
TP815,0.034056664721791245
VE961,0.02918288986583933
VJ758,0.037664320773329686
LC652,0.194295110219796
UH315,0.056210454451344385
RI573,0.07204932399278806
QN128,0.8820813065892339
ZN211,0.06364057126615699
IA988,0.030381364165615335
HD010,0.06197470900218836
DK519,0.09871786374308714
SI381,0.030038681598655553
FV744,0.08186932937273222
SV744,0.07501228285809147
WD211,0.06623764986151212
QL281,0.04173488035050515
SZ983,0.03499364830696201
EN261,0.9073251158170792
IR385,0.14229684305802234
JU831,0.45149067820040506
PC405,0.7755875115669498
DU124,0.40675324924011647
CL631,0.04580725364528976
FZ397,0.10549754794197674
ST844,0.21105884031758113
DT843,0.03779065458239494
YO241,0.31695781947139623
BZ579,0.12033959174710711
JJ626,0.04173079690565995
IS719,0.6527529587216316
ET604,0.06451315214295637
IX319,0.07175627987208236
RX835,0.028896196517859095
XV052,0.11014377785836539
TP311,0.06627515059986176
LG507,0.23807260779425385
PN210,0.10217934926262347
DZ935,0.05917588562342584
SP960,0.09583373497016946
FA702,0.05587151264828381
BW613,0.07070831563176472
PU690,0.058999557854469274
RK794,0.056691457107052604
ZP570,0.04099235805694354
HG431,0.04113069757874434
KM255,0.05391001467059035
MK592,0.5057057114657467
JS418,0.05773516102037906
TY520,0.07458462230806528
HB515,0.5765561451044305
MB771,0.05789401561774026
OH810,0.48084632645789
JX783,0.5487701927866981
AI485,0.254131481111758
AG533,0.10733572602088882
MX276,0.2958959534992448
EP665,0.030059184005174287
CG356,0.09796783981966317
JA130,0.18055144318052033
RW362,0.05598349360599144
ML355,0.17537006386119344
MC102,0.4184251314007651
VN061,0.16650035428868173
AQ187,0.1177179295688123
YP622,0.033485369828733354
UK782,0.03137857954705635
PN361,0.035385583745366954
FL300,0.08076407937404227
UN121,0.4839254733669395
HQ180,0.39789471444816504
GM630,0.03528509313959866
LA583,0.29874234902174607
DH404,0.07855080848506865
HH594,0.039081118630717955
JR656,0.035147884481583055
YL930,0.05800189263337762
UW301,0.08361292243838149
MR992,0.05789089741715759
ML271,0.03701370741596104
YD260,0.10024751466051093
RH545,0.17772475767117984
LP066,0.22608844281577373
YS144,0.03637382195074621
NZ991,0.8226965242822897
FO800,0.2614300621793169
MP471,0.056177433727401624
CW134,0.05832056359921494
TO750,0.10694113233143761
EA051,0.06704470285816395
AF536,0.35034634790377855
CQ730,0.052073947249165975
EY697,0.0728208302622456
TR116,0.2776220333090623
FN016,0.49164956062255616
MT749,0.26061738611831703
BA380,0.1257420357106264
CN937,0.06680104111570438
AY103,0.2779799055314405
YE950,0.3284299922750719
NO135,0.07714601623117509
BS504,0.03492090098795018
VX767,0.4997761727921901
JY942,0.03408956800523651
XU653,0.14439020754651233
GK164,0.1538616774840302
ZH962,0.1235550362106084
ZC257,0.08863598418375361
NL940,0.0945648772013498
SU500,0.35896835759797896
BA744,0.12816363187059102
KX457,0.03187615243348059
ST200,0.03611280055297956
AY821,0.03403683358515013
RB969,0.06434904689538089
ZJ663,0.33936013743132476
SL982,0.23903227453902526
OQ686,0.04157912126255846
RQ171,0.1255962957751317
LT372,0.08430466412273899
UL752,0.03252137631605816
AR871,0.19129662363328306
VA534,0.13293447264831879
AN478,0.39339528239654104
VP781,0.06435554336924651
YZ452,0.29539832982672243
EK923,0.9108780558201968
PF621,0.046983484955520294
OM616,0.08484638950450743
SE957,0.10069187527818718
FZ500,0.2528276806687266
UU666,0.03538279708135854
DR169,0.041567063699919596
TK347,0.2080781034551858
EJ089,0.05696450041769962
UZ586,0.04015965868211691
PT922,0.06054111890124574
TL765,0.03287676282861733
JD163,0.05413678783465959
AY469,0.04859844892466714
HS342,0.9120409570974611
PI745,0.07108067368306796
VM752,0.03892059092920834
LA434,0.10456419461425633
OF580,0.1508068997193413
SR904,0.2660297499059119
YC730,0.03005066055600106
EP713,0.17260885694094594
MJ240,0.17686104881926062
AB733,0.8387558152539248
UU269,0.20633435824675175
BC743,0.051798769572281994
SF780,0.11607473086211773
QS695,0.22731539885670848
ZH645,0.034422717649851345
IL635,0.09092515447490851
BB050,0.05748316880004503
HW850,0.042975381609628986
PE822,0.05720514922308853
MD430,0.05242257736532097
ZJ676,0.03231748020927901
QM033,0.1133028798524105
JR456,0.05831509857829069
GM634,0.03550471752723601
TE747,0.09177672839590269
KS549,0.09693600906931232
DQ490,0.028778562328132022
RY370,0.3109908203867075
ZF591,0.03138936944370773
UH418,0.15906142307436472
DB432,0.08087940380563907
EX762,0.3022570753945423
ZB264,0.047925155493226256
OG583,0.06530634635678324
JF296,0.06718139077919494
YE811,0.06323981190177051
UQ890,0.48336921748618916
IX935,0.623966455969968
KI248,0.04791748250398207
OU668,0.10837601501202991
JV188,0.030585589433479922
RY167,0.03873666571354555
AK286,0.698094791889543
TE630,0.19974792573361824
II315,0.11506809493273874
OY876,0.03428515325190851
KV788,0.02889919974343609
SR752,0.03600189478528662
PP955,0.0310805340824722
KC128,0.03649668244496118
DX436,0.04238933312953734
WJ377,0.0963534988931154
IG293,0.053580211472770305
MF763,0.08707519416671021
UY039,0.058352023313752076
ST320,0.03784333523060062
SR970,0.25292155048248344
RJ609,0.03442876860878225
UP751,0.04679948689292752
HO372,0.5418854072115508
WD528,0.0319643024551392
WO082,0.11113346575609898
US149,0.7292455233819112
VZ064,0.06824159461636492
AP153,0.0845551394167641
IS789,0.0896841268487302
MH787,0.06014923868292618
BH989,0.09173777650673733
XJ063,0.05845002199131598
EW982,0.19992601836236923
FK039,0.08292846724869157
EB766,0.08328660328140769
XO012,0.031322332969564375
QZ623,0.6697569697622036
FR820,0.3194491745819137
ED286,0.03847268551601091
LQ713,0.03765156318142309
RZ361,0.36627416279095787
IF234,0.032682851766189035
MQ920,0.03143193296061102
